country,co2_per_capita,renewables_share_energy,fossil_share_energy,low_carbon_share_energy,gdp,cluster,cluster_label
Czechia,12.449,1.173,85.079,14.921,196328003846.0,0,"Moderate CO₂, Fossil-heavy"
Czechia,12.504,1.538,84.899,15.101,208725903761.0,0,"Moderate CO₂, Fossil-heavy"
Czechia,12.229,1.695,85.465,14.535,225302570264.0,0,"Moderate CO₂, Fossil-heavy"
Czechia,12.279,1.902,84.895,15.105,243991794814.0,0,"Moderate CO₂, Fossil-heavy"
Czechia,12.417,1.887,84.775,15.225,260673045889.0,0,"Moderate CO₂, Fossil-heavy"
Czechia,11.845,2.311,83.995,16.005,271709547503.0,0,"Moderate CO₂, Fossil-heavy"
Czechia,11.033,3.141,82.306,17.694,261919697582.0,0,"Moderate CO₂, Fossil-heavy"
Czechia,11.226,3.759,81.984,18.016,271231988282.0,0,"Moderate CO₂, Fossil-heavy"
Czechia,10.974,4.745,80.584,19.416,279082754736.0,2,"Moderate CO₂, Balanced Energy"
Czechia,10.59,5.199,79.069,20.931,276891945353.0,2,"Moderate CO₂, Balanced Energy"
Czechia,10.152,6.019,77.845,22.155,276764861619.0,2,"Moderate CO₂, Balanced Energy"
Czechia,9.911,6.231,77.599,22.401,283025537919.0,2,"Moderate CO₂, Balanced Energy"
Czechia,9.976,6.44,79.048,20.952,298276052489.0,2,"Moderate CO₂, Balanced Energy"
Czechia,10.125,6.502,80.388,19.612,305844147713.0,2,"Moderate CO₂, Balanced Energy"
Czechia,10.22,6.312,79.169,20.831,321652381589.0,2,"Moderate CO₂, Balanced Energy"
Czechia,10.079,6.179,78.52,21.48,332009886797.0,2,"Moderate CO₂, Balanced Energy"
Czechia,9.569,6.744,77.499,22.501,342069373423.0,2,"Moderate CO₂, Balanced Energy"
Czechia,8.688,7.539,75.598,24.402,323245433506.0,2,"Moderate CO₂, Balanced Energy"
Czechia,9.176,7.275,76.404,23.596,334729441747.0,2,"Moderate CO₂, Balanced Energy"
Czechia,8.905,7.496,75.422,24.578,342966849621.0,2,"Moderate CO₂, Balanced Energy"
Denmark,9.31,0.042,99.958,0.042,83071669604.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,10.441,0.038,99.962,0.038,85342727500.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,10.141,0.037,99.963,0.037,88211320439.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,10.952,0.029,99.971,0.029,91836212714.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,12.133,0.027,99.973,0.027,97686582372.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,12.588,0.027,99.973,0.027,99664391979.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,11.486,0.029,99.971,0.029,102324768258.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,11.936,0.028,99.972,0.028,107713654214.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,11.788,0.028,99.972,0.028,111625922748.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,10.903,0.031,99.969,0.031,110587862203.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,11.009,0.028,99.972,0.028,109859698554.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,11.839,0.023,99.977,0.023,116968995577.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,12.139,0.031,99.969,0.031,118865466562.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,11.956,0.035,99.965,0.035,120623566765.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,12.294,0.041,99.959,0.041,124895966432.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,11.768,0.053,99.947,0.053,124346107835.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,10.098,0.061,99.939,0.061,123240381678.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,10.477,0.068,99.932,0.068,126957514123.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,9.796,0.143,99.857,0.143,130158855468.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,9.935,0.144,99.856,0.144,135871948376.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,11.73,0.155,99.845,0.155,141700375336.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,11.483,0.264,99.736,0.264,146862040807.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,11.36,0.352,99.648,0.352,147289143339.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,10.725,0.542,99.458,0.542,149007313574.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,9.485,0.842,99.158,0.842,149399510449.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,10.402,1.204,98.796,1.204,151205742035.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,12.437,1.391,98.609,1.391,154212932867.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,11.279,1.949,98.051,1.949,158125301722.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,11.674,2.261,97.739,2.261,159069870418.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,12.422,2.034,97.966,2.034,168493895001.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,11.781,2.209,97.791,2.209,174484978091.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,14.231,2.093,97.907,2.093,180654110941.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,12.382,3.228,96.772,3.228,187647333700.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,11.545,4.456,95.544,4.456,192859238471.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,11.021,5.143,94.857,5.143,199699305568.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,10.17,6.759,93.241,6.759,208333676429.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,10.431,7.065,92.935,7.065,211243390442.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,10.334,8.197,91.803,8.197,213517288371.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,11.25,9.054,90.946,9.054,215549132167.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,10.195,11.24,88.76,11.24,222528951750.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,9.509,11.955,88.045,11.955,229074701412.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,10.943,10.242,89.758,10.242,239411013967.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,10.017,11.953,88.047,11.953,242913735233.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,9.33,12.095,87.905,12.095,243090598807.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,8.845,12.844,87.156,12.844,232507363099.0,0,"Moderate CO₂, Fossil-heavy"
Denmark,8.866,14.973,85.027,14.973,238190225279.0,2,"Moderate CO₂, Balanced Energy"
Denmark,7.941,18.525,81.475,18.525,242757622888.0,2,"Moderate CO₂, Balanced Energy"
Denmark,7.128,21.232,78.768,21.232,243307499552.0,2,"Moderate CO₂, Balanced Energy"
Denmark,7.437,21.856,78.144,21.856,245578374484.0,2,"Moderate CO₂, Balanced Energy"
Denmark,6.657,25.305,74.695,25.305,249555233739.0,2,"Moderate CO₂, Balanced Energy"
Denmark,6.177,27.025,72.975,27.025,255401297489.0,2,"Moderate CO₂, Balanced Energy"
Denmark,6.445,26.005,73.995,26.005,263691544304.0,2,"Moderate CO₂, Balanced Energy"
Denmark,6.013,30.501,69.499,30.501,271132202845.0,2,"Moderate CO₂, Balanced Energy"
Denmark,5.973,29.38,70.62,29.38,276526484620.0,2,"Moderate CO₂, Balanced Energy"
Denmark,5.323,30.183,69.817,30.183,280656364923.0,2,"Moderate CO₂, Balanced Energy"
Denmark,4.853,34.672,65.328,34.672,275058379473.0,2,"Moderate CO₂, Balanced Energy"
Denmark,5.055,38.81,61.19,38.81,288414406840.0,1,"Low CO₂, Renewable-heavy"
Denmark,4.929,40.792,59.208,40.792,299429011832.0,1,"Low CO₂, Renewable-heavy"
Ecuador,0.429,8.031,91.969,8.031,20931715327.0,0,"Moderate CO₂, Fossil-heavy"
Ecuador,0.442,8.737,91.263,8.737,21480731938.0,0,"Moderate CO₂, Fossil-heavy"
Ecuador,0.46,8.897,91.103,8.897,22615180396.0,0,"Moderate CO₂, Fossil-heavy"
Ecuador,0.537,7.866,92.134,7.866,23865287367.0,0,"Moderate CO₂, Fossil-heavy"
Ecuador,0.601,8.218,91.782,8.218,25174072465.0,0,"Moderate CO₂, Fossil-heavy"
Ecuador,0.695,7.653,92.347,7.653,26934481035.0,0,"Moderate CO₂, Fossil-heavy"
Ecuador,0.666,7.567,92.433,7.567,28491928397.0,0,"Moderate CO₂, Fossil-heavy"
Ecuador,0.703,7.323,92.677,7.323,30239822869.0,0,"Moderate CO₂, Fossil-heavy"
Ecuador,0.782,6.685,93.315,6.685,34007409134.0,0,"Moderate CO₂, Fossil-heavy"
Ecuador,0.879,6.583,93.417,6.583,35996915648.0,0,"Moderate CO₂, Fossil-heavy"
Ecuador,1.033,8.172,91.828,8.172,37890544107.0,0,"Moderate CO₂, Fossil-heavy"
Ecuador,1.107,7.146,92.854,7.146,41566181567.0,0,"Moderate CO₂, Fossil-heavy"
Ecuador,0.993,5.537,94.463,5.537,44204554499.0,0,"Moderate CO₂, Fossil-heavy"
Ecuador,1.346,7.514,92.486,7.514,47288274461.0,0,"Moderate CO₂, Fossil-heavy"
Ecuador,1.528,6.463,93.537,6.463,49857551304.0,0,"Moderate CO₂, Fossil-heavy"
Ecuador,1.643,6.265,93.735,6.265,52132724572.0,0,"Moderate CO₂, Fossil-heavy"
Ecuador,1.987,5.042,94.958,5.042,54252144625.0,0,"Moderate CO₂, Fossil-heavy"
Ecuador,2.235,5.273,94.727,5.273,54863241738.0,0,"Moderate CO₂, Fossil-heavy"
Ecuador,2.208,10.386,89.614,10.386,53726525367.0,0,"Moderate CO₂, Fossil-heavy"
Ecuador,2.337,17.612,82.388,17.612,55920453187.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.081,15.085,84.915,15.085,58293684914.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,1.595,17.637,82.363,17.637,60010587566.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,1.539,19.516,80.484,19.516,56249617291.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,1.719,17.825,82.175,17.825,62261234000.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,1.972,17.743,82.257,17.743,62369318027.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,1.575,17.296,82.704,17.296,64188502782.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,1.514,15.927,84.073,15.927,67933582437.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.013,15.684,84.316,15.684,70873835048.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.163,17.698,82.302,17.698,72804333284.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,1.261,18.394,81.606,18.394,76428090430.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.03,15.267,84.733,15.267,78692037555.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.145,16.502,83.498,16.502,80612101466.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,1.618,15.246,84.754,15.246,84682917021.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,1.887,15.101,84.899,15.101,88055994335.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,1.764,18.299,81.701,18.299,84464765477.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,1.651,20.573,79.427,20.573,85978888021.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,1.815,18.737,81.263,18.737,90060703680.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,1.892,20.06,79.94,20.06,94404507340.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.028,18.572,81.428,18.572,97642542688.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.154,17.818,82.182,17.818,106393261231.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.214,15.75,84.25,15.75,112798230080.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.114,15.435,84.565,15.435,118581678982.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.4,18.628,81.372,18.628,122016284055.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.092,21.549,78.451,21.549,130654762337.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.281,18.011,81.989,18.011,132310294703.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.419,15.137,84.863,15.137,137913290159.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.511,18.275,81.725,18.275,149795272280.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.408,18.909,81.091,18.909,158246726051.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.511,16.519,83.481,16.519,166075183974.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.729,16.451,83.549,16.451,172367775440.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.539,18.756,81.244,18.756,172538423301.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.386,22.601,77.399,22.601,170423090933.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.339,27.196,72.804,27.196,174458721084.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.255,26.236,73.764,26.236,176707497535.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.312,30.382,69.618,30.382,176728682555.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,1.851,34.624,65.376,34.624,162965075602.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.159,31.038,68.962,31.038,169866634253.0,2,"Moderate CO₂, Balanced Energy"
Ecuador,2.36,28.426,71.574,28.426,175028884708.0,2,"Moderate CO₂, Balanced Energy"
Egypt,0.901,5.267,94.733,5.267,58532797078.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,0.845,5.274,94.726,5.274,58874123632.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,0.61,6.643,93.357,6.643,58134979062.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,0.693,9.41,90.59,9.41,59081301193.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,0.582,15.256,84.744,15.256,63097380070.0,2,"Moderate CO₂, Balanced Energy"
Egypt,0.625,14.378,85.622,14.378,67114480660.0,2,"Moderate CO₂, Balanced Energy"
Egypt,0.648,15.061,84.939,15.061,69906256035.0,2,"Moderate CO₂, Balanced Energy"
Egypt,0.701,13.872,86.128,13.872,71250784582.0,2,"Moderate CO₂, Balanced Energy"
Egypt,0.638,14.659,85.341,14.659,73196094210.0,2,"Moderate CO₂, Balanced Energy"
Egypt,0.684,15.315,84.685,15.315,76018039937.0,2,"Moderate CO₂, Balanced Energy"
Egypt,0.795,15.331,84.669,15.331,83697412500.0,2,"Moderate CO₂, Balanced Energy"
Egypt,0.861,15.104,84.896,15.104,96606690000.0,2,"Moderate CO₂, Balanced Energy"
Egypt,0.923,15.725,84.275,15.725,109254142863.0,2,"Moderate CO₂, Balanced Energy"
Egypt,0.935,16.363,83.637,16.363,117620134695.0,2,"Moderate CO₂, Balanced Energy"
Egypt,0.996,14.476,85.524,14.476,126908742875.0,2,"Moderate CO₂, Balanced Energy"
Egypt,1.022,12.972,87.028,12.972,140607640554.0,2,"Moderate CO₂, Balanced Energy"
Egypt,1.12,11.857,88.143,11.857,146244912996.0,2,"Moderate CO₂, Balanced Energy"
Egypt,1.207,10.91,89.09,10.91,161850661687.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,1.18,9.433,90.567,9.433,174291279742.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,1.278,8.482,91.518,8.482,184976095312.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,1.243,7.766,92.234,7.766,197156335898.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,1.406,7.446,92.554,7.446,202297853121.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,1.367,7.018,92.982,7.018,207425830324.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,1.32,6.807,93.193,6.807,216114296320.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,1.233,6.939,93.061,6.939,222664804375.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,1.248,7.097,92.903,7.097,227979905812.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,1.24,6.979,93.021,6.979,241323329041.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,1.259,6.965,93.035,6.965,254191038156.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,1.444,7.168,92.832,7.168,269984893134.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,1.361,7.245,92.755,7.245,286215812013.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,1.492,7.134,92.866,7.134,305979220895.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,1.448,6.947,93.053,6.947,328668878031.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,1.621,6.835,93.165,6.835,354503266736.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,1.777,6.75,93.25,6.75,380551417847.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,1.776,6.992,93.008,6.992,409935668443.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,1.954,6.998,93.002,6.998,444250275939.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,1.693,6.824,93.176,6.824,475679003242.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,1.684,6.405,93.595,6.405,501912285229.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,1.926,5.599,94.401,5.599,528750466385.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,1.911,5.317,94.683,5.317,561597926809.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,2.058,5.073,94.927,5.073,600297394092.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,2.157,4.876,95.124,4.876,650403845291.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,2.245,5.061,94.939,5.061,713462332878.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,2.281,5.101,94.899,5.101,775303694329.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,2.346,4.525,95.475,4.525,831415021492.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,2.273,4.198,95.802,4.198,898751418203.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,2.434,4.063,95.937,4.063,923052843843.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,2.281,3.92,96.08,3.92,950287307199.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,2.298,3.909,96.091,3.909,984556585202.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,2.33,3.913,96.087,3.913,1035721838706.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,2.276,4.062,95.938,4.062,1079611566322.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,2.412,3.87,96.13,3.87,1121578599865.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,2.443,3.627,96.373,3.627,1158060486104.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,2.289,3.832,96.168,3.832,1220661740193.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,2.176,4.638,95.362,4.638,1289253465646.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,2.253,5.968,94.032,5.968,1307778142529.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,2.405,5.908,94.092,5.908,1400985648780.0,0,"Moderate CO₂, Fossil-heavy"
Egypt,2.219,5.687,94.313,5.687,1460427350416.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,25.465,0.0,100.0,0.0,25443763167.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,25.293,0.0,100.0,0.0,26143514714.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,24.5,0.0,100.0,0.0,26398461135.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,24.382,0.0,100.0,0.0,27713411813.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,24.844,0.0,100.0,0.0,29500419830.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,23.503,0.0,100.0,0.0,27066096904.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,21.806,0.0,100.0,0.0,23940083198.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,15.85,0.0,100.0,0.0,20201098370.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,12.918,0.0,100.0,0.0,18206161939.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,13.579,0.0,100.0,0.0,17713297126.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,12.427,0.03,99.97,0.03,18632898028.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,13.267,0.024,99.976,0.024,19286856884.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,13.136,0.038,99.962,0.038,21171918456.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,11.999,0.064,99.936,0.064,21698756967.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,11.349,0.096,99.904,0.096,21126870271.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,11.074,0.335,99.665,0.335,23525730943.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,11.432,0.154,99.846,0.154,24618992841.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,11.134,0.18,99.82,0.18,25689833693.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,12.584,0.211,99.789,0.211,27160243367.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,12.712,0.278,99.722,0.278,28392969678.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,12.614,0.477,99.523,0.477,30566893529.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,12.205,0.583,99.417,0.583,33162229951.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,14.866,0.568,99.432,0.568,35115520992.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,13.324,0.871,99.129,0.871,32659893005.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,10.794,2.722,97.278,2.722,27402480486.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,14.244,4.38,95.62,4.38,27586968284.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,14.275,4.847,95.153,4.847,29217295065.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,13.429,6.0,94.0,6.0,30160490093.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,14.898,4.703,95.297,4.703,30600421813.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,14.29,5.622,94.378,5.622,31521829560.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,12.004,6.658,93.342,6.658,32106015454.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,13.248,6.508,93.492,6.508,33119083785.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,14.131,6.9,93.1,6.9,35037377711.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,13.465,7.798,92.202,7.798,36363239216.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,9.261,10.376,89.624,10.376,37723175050.0,0,"Moderate CO₂, Fossil-heavy"
Estonia,6.918,15.352,84.648,15.352,37515273353.0,2,"Moderate CO₂, Balanced Energy"
Estonia,7.802,14.297,85.703,14.297,40521483538.0,2,"Moderate CO₂, Balanced Energy"
Estonia,8.863,13.241,86.759,13.241,39999856613.0,2,"Moderate CO₂, Balanced Energy"
Finland,5.543,22.846,77.154,22.846,55796186620.0,2,"Moderate CO₂, Balanced Energy"
Finland,6.437,22.266,77.734,22.266,57128019052.0,2,"Moderate CO₂, Balanced Energy"
Finland,6.206,23.723,76.277,23.723,58340961029.0,2,"Moderate CO₂, Balanced Energy"
Finland,7.192,19.666,80.334,19.666,59681453173.0,2,"Moderate CO₂, Balanced Energy"
Finland,8.196,14.871,85.129,14.871,65431183746.0,2,"Moderate CO₂, Balanced Energy"
Finland,8.761,14.698,85.302,14.698,70319884629.0,2,"Moderate CO₂, Balanced Energy"
Finland,8.789,16.066,83.934,16.066,71787710424.0,2,"Moderate CO₂, Balanced Energy"
Finland,9.507,14.797,85.203,14.797,77268851451.0,2,"Moderate CO₂, Balanced Energy"
Finland,10.57,13.676,86.324,13.676,82444986155.0,2,"Moderate CO₂, Balanced Energy"
Finland,9.937,17.157,82.843,17.157,84941608527.0,2,"Moderate CO₂, Balanced Energy"
Finland,9.769,16.222,83.778,16.222,85922512401.0,2,"Moderate CO₂, Balanced Energy"
Finland,10.835,11.846,88.154,11.846,85553422187.0,0,"Moderate CO₂, Fossil-heavy"
Finland,10.581,14.424,82.448,17.552,85774123583.0,2,"Moderate CO₂, Balanced Energy"
Finland,10.905,11.157,85.153,14.847,87565325305.0,2,"Moderate CO₂, Balanced Energy"
Finland,11.384,11.46,81.483,18.517,93659510178.0,2,"Moderate CO₂, Balanced Energy"
Finland,12.165,10.815,81.803,18.197,98649605625.0,2,"Moderate CO₂, Balanced Energy"
Finland,10.709,14.372,70.3,29.7,100487243559.0,2,"Moderate CO₂, Balanced Energy"
Finland,8.904,13.954,68.286,31.714,103754927102.0,2,"Moderate CO₂, Balanced Energy"
Finland,8.539,14.629,66.417,33.583,106555392328.0,2,"Moderate CO₂, Balanced Energy"
Finland,8.633,13.688,66.954,33.046,109771886900.0,2,"Moderate CO₂, Balanced Energy"
Finland,10.107,12.132,69.251,30.749,113466477585.0,2,"Moderate CO₂, Balanced Energy"
Finland,10.82,12.047,69.531,30.469,116153580149.0,2,"Moderate CO₂, Balanced Energy"
Finland,11.665,12.746,69.23,30.77,120921063446.0,2,"Moderate CO₂, Balanced Energy"
Finland,10.524,12.424,69.521,30.479,126851451843.0,2,"Moderate CO₂, Balanced Energy"
Finland,10.565,12.059,70.396,29.604,134045454076.0,2,"Moderate CO₂, Balanced Energy"
Finland,11.415,14.47,68.839,31.161,134055215099.0,2,"Moderate CO₂, Balanced Energy"
Finland,11.008,15.994,67.427,32.573,126220143051.0,2,"Moderate CO₂, Balanced Energy"
Finland,10.764,17.648,65.915,34.085,122116750127.0,2,"Moderate CO₂, Balanced Energy"
Finland,11.116,17.067,66.082,33.918,121309307835.0,2,"Moderate CO₂, Balanced Energy"
Finland,12.133,15.338,69.035,30.965,126178680040.0,2,"Moderate CO₂, Balanced Energy"
Finland,11.379,17.208,66.559,33.441,131586003036.0,2,"Moderate CO₂, Balanced Energy"
Finland,12.496,14.945,69.318,30.682,136506127418.0,2,"Moderate CO₂, Balanced Energy"
Finland,12.199,16.853,66.489,33.511,145148158927.0,2,"Moderate CO₂, Balanced Energy"
Finland,11.518,19.755,63.365,36.635,153138899026.0,2,"Moderate CO₂, Balanced Energy"
Finland,11.398,17.504,64.413,35.587,160063696383.0,2,"Moderate CO₂, Balanced Energy"
